X,Y,Z
5545221.5612,7421842.6831,170.73992872399998
5545222.1781,7421843.2768,170.70636921919998
5545223.0038,7421843.6837,170.77257980960002
5545223.786,7421844.0751,170.6195769144
5545224.6671,7421844.4139,170.65558502879998
5545225.4949,7421844.8309,170.604961524
5545226.4748,7421845.1565,170.75055672399998
5545227.3825,7421845.4985,170.9658465904
5545228.4371,7421845.777,170.840428724
5545229.4147,7421846.0598,170.80848502880002
5545230.5259,7421846.2412,171.013328724
5545231.549,7421846.4361,170.9836032
5545232.7008,7421846.5365,171.08807489519998
5545233.7891,7421846.6852,171.2067595048
5545234.949,7421846.7313,171.4698875048
5545236.0946,7421846.7807,171.5186032
5545237.2488,7421846.6983,171.5447032
5545238.4291,7421846.6381,171.5457798096
5545239.567,7421846.4712,171.57307980960002
5545240.7562,7421846.3592,171.5533850288
5545241.8789,7421846.0836,171.5895748952
5545243.0956,7421845.8751,171.6406644192
5545244.2392,7421845.565,171.74087211440002
5545245.4504,7421845.2966,171.76493119999998
5545246.584,7421844.9829,172.0122441144
5545247.8118,7421844.6998,172.1420004192
5545248.9127,7421844.4458,172.238992724
5545250.186,7421844.1796,172.258320724
5545251.3164,7421844.0081,172.2932644192
5545252.6045,7421843.838,172.1665850288
5545253.7449,7421843.7251,172.19618502880002
5545255.0043,7421843.591,172.037592724
5545256.1405,7421843.5428,172.127556724
5545257.4048,7421843.425,172.1589672
5545258.5455,7421843.3947,172.2075875048
5545259.8125,7421843.3894,172.1439388952
5545260.9761,7421843.4728,171.9816798096
5545262.194,7421843.5164,171.930020724
5545263.2772,7421843.5895,171.9730441144
5545264.2943,7421843.6123,172.0545081144
5545265.3664,7421843.4131,172.00807211440002
5545266.3567,7421843.2994,171.9735388952
5545267.5098,7421843.0292,171.8873465904
5545268.6234,7421842.8922,172.074492724
5545269.8431,7421842.8085,172.370792724
5545270.967,7421842.8817,172.4983441144
5545271.9626,7421843.206,172.3488875048
5545272.6575,7421843.7043,172.1397388952
5545273.3456,7421844.339,172.0477644192
5545273.7154,7421844.9965,171.9454388952
5545274.0627,7421845.6387,171.777428724
5545274.3421,7421846.2375,171.8901721144
5545274.5495,7421846.754,171.89897489519998
5545274.7463,7421847.2135,171.8081672
5545274.8883,7421847.6655,171.770528724
5545275.0593,7421848.2638,171.7266672
5545275.1605,7421848.7673,171.74137489519998
5545274.9911,7421849.0074,171.7436798096
5545274.7701,7421849.1297,171.763356724
5545274.3993,7421849.4557,171.82582350479998
5545274.0104,7421849.7603,171.84936441920001
5545273.4305,7421850.1861,171.8189644192
5545272.8373,7421850.5822,171.8824875048
5545272.0949,7421851.1043,171.877720724
5545271.3236,7421851.5531,171.9255004192
5545270.4033,7421851.8649,171.93967980960002
5545269.454,7421852.1144,171.875028724
5545268.4097,7421852.2433,171.59930319999998
5545267.4058,7421852.4036,171.5111518096
5545266.2603,7421852.2589,171.43355672400003
5545265.1286,7421852.3561,170.93405950480002
5545263.8827,7421852.2683,170.5501381336
5545262.7765,7421852.5676,170.47375630480002
5545261.6899,7421852.8284,170.4029283048
5545260.6276,7421853.3152,170.36144582880002
5545259.5849,7421853.6833,170.4218206096
5545258.5348,7421854.3039,170.39852060959998
5545257.5681,7421854.8341,170.419961524
5545256.5293,7421855.5284,170.46587413359998
5545255.5876,7421856.1231,170.5536283048
5545254.553,7421856.8277,170.554164
5545253.6127,7421857.5059,170.6013178288
5545252.5528,7421858.1682,170.1519741336
5545251.5761,7421858.8392,169.5208923048
5545250.5155,7421859.4698,169.24108182880002
5545249.5257,7421860.1421,169.1225049144
5545248.4575,7421860.7703,168.9672409144
5545247.4705,7421861.4346,168.8422332192
5545246.437,7421862.0586,168.8646126096
5545245.4012,7421862.6884,169.0819409144
5545244.3924,7421863.2888,169.21874860960003
5545243.3421,7421863.8886,169.26026152400001
5545242.3314,7421864.5253,169.27541260959998
5545241.2653,7421865.0756,169.256425524
5545240.2183,7421865.7084,169.2705923048
5545239.1348,7421866.2224,169.259053524
5545238.1129,7421866.7755,169.2381846096
5545236.9197,7421867.0381,169.2811206096
5545235.7902,7421867.2986,169.41947413359998
5545234.5875,7421867.5607,169.8847741336
5545233.3639,7421867.847,170.4279972192
5545232.202,7421868.2349,170.8416518096
5545230.9494,7421868.6468,171.05875180959998
5545229.8028,7421869.1259,171.329092724
5545228.7345,7421869.7245,171.5233518096
5545227.7856,7421870.3395,171.8922748952
5545226.7863,7421871.0023,171.8284283048
5545225.8702,7421871.6498,180.0580622856
5545224.9168,7421872.3897,180.160368
5545224.0521,7421873.0461,180.217736
5545223.16,7421873.8196,180.20263599999998
5545222.2717,7421874.4659,180.193204
5545221.3703,7421875.249,180.14812830480003
5545220.4312,7421875.8753,180.10270769520002
5545219.5605,7421876.6993,180.0797206096
5545218.5771,7421877.393,180.05089230480002
5545217.7588,7421878.2056,180.013564
5545216.7801,7421878.8952,179.9793883048
5545216.0071,7421879.7306,179.97205630480002
5545215.0804,7421880.4829,179.9158806096
5545214.3249,7421881.3459,179.8716563048
5545213.4182,7421882.1427,179.8411756952
5545212.6639,7421883.0311,179.7985603048
5545211.8262,7421883.8841,179.736296
5545211.0652,7421884.7744,179.679236
5545210.2302,7421885.6871,179.6045283048
5545209.455,7421886.5589,179.5361473904
5545208.6623,7421887.4875,179.3857716952
5545207.9308,7421888.3569,179.243232
5545207.1994,7421889.3108,179.0667833904
5545206.5187,7421890.2234,178.85748830480003
5545205.8564,7421891.2013,178.56472060960002
5545205.1829,7421892.0775,178.38898830480002
5545204.3487,7421892.8979,178.05310000000003
5545203.4863,7421893.502,177.8837243048
5545202.4108,7421894.0255,177.2374923048
5545201.385,7421894.4194,176.2446
5545200.2246,7421894.8815,175.26258739039997
5545199.0871,7421895.174,174.5805409144
5545197.9102,7421895.5835,173.4476004192
5545196.6903,7421895.8209,172.8812158096
5545195.5175,7421896.2582,171.9553798096
5545194.2567,7421896.5273,171.0188441144
5545193.0779,7421896.9875,170.4081178288
5545191.8433,7421897.3301,170.0169283048
5545190.7179,7421897.848,169.6877049144
5545189.5441,7421898.2494,169.2319923048
5545188.4556,7421898.8432,168.91151013360002
5545187.3679,7421899.3351,168.4283283048
5545186.3448,7421899.983,168.1286206096
5545185.264,7421900.4435,167.792489524
5545184.2339,7421901.1069,167.46609999999998
5545183.1514,7421901.521,167.4976332192
5545182.0631,7421902.0812,167.532653524
5545180.9513,7421902.4262,167.5142692192
5545179.8054,7421902.8117,167.1652972192
5545178.7084,7421903.1738,167.06992552399998
5545177.5098,7421903.4992,167.0678126096
5545176.3846,7421903.867,167.0701283048
5545175.1922,7421904.1638,167.1751409144
5545174.0784,7421904.5709,167.1265818288
5545172.8964,7421904.8409,167.0422381336
5545171.6577,7421905.0109,167.0764126096
5545170.4349,7421905.1615,166.9404563048
5545168.9726,7421905.3194,166.78300000000002
5545167.8387,7421905.7271,166.76222552399997
5545167.035,7421906.3521,166.82777691439998
5545166.2635,7421906.9856,166.855261524
5545165.6784,7421907.8008,166.9338178288
5545165.0176,7421908.5783,166.9930692192
5545164.5536,7421909.4531,166.907764
5545163.891,7421910.2914,166.8975283048
5545163.4962,7421911.209,166.81847691439998
5545162.8553,7421912.138,166.81732830480001
5545162.5032,7421913.1027,166.80168952399998
5545161.9451,7421914.1042,166.766461524
5545161.7362,7421915.1215,166.65517413359998
5545161.3898,7421916.1938,166.5948818288
5545161.3828,7421917.2261,166.50322830480002
5545161.2714,7421918.3543,166.50682552400002
5545161.394,7421919.3989,166.55835630480001
5545161.5105,7421920.543,166.5588409144
5545161.7186,7421921.58,166.5873769144
5545161.9509,7421922.7013,166.5869741336
5545162.1737,7421923.7439,166.58688182880002
5545162.5387,7421924.8205,166.5494458288
5545162.8175,7421925.8513,166.5740923048
5545163.2039,7421926.8931,166.5485381336
5545163.471,7421927.9216,166.59242830480002
5545163.8964,7421928.9484,166.5604409144
5545164.1909,7421929.9551,166.4945381336
5545164.549,7421930.9877,166.43682830479997
5545164.7884,7421932.0134,166.4393381336
5545165.0674,7421933.0624,166.3899178288
5545165.2717,7421934.1048,166.550461524
5545165.5863,7421935.1258,166.7786126096
5545165.7374,7421936.2051,167.43493321920002
5545165.9527,7421937.259,168.1957846096
5545165.8197,7421938.3346,169.34082552400002
5545165.7166,7421939.4147,170.142053524
5545165.3998,7421940.4955,170.9120108952
5545165.263,7421941.6294,171.22440319999998
5545165.0158,7421942.7603,171.13902072400003
5545164.9261,7421943.9461,171.9199004192
5545164.8224,7421945.0816,172.7954850288
5545164.8641,7421946.2718,173.547328724
5545164.8975,7421947.3843,174.4760126096
5545165.0194,7421948.568,175.1453126096
5545165.1324,7421949.6632,175.6112716952
5545165.4039,7421950.8253,176.1679846096
5545165.6728,7421951.8938,176.44002830480002
5545166.1074,7421952.9309,177.40093199999998
5545166.4997,7421953.9201,179.05266030479999
5545167.0488,7421954.885,179.843532
5545167.4993,7421955.8556,179.8594243048
5545168.1112,7421956.7621,180.079632
5545168.6015,7421957.7066,180.49200769520002
5545169.2881,7421958.5398,180.67843599999998
5545169.8386,7421959.4867,181.2981846096
5545170.5991,7421960.317,181.64090769519999
5545171.2316,7421961.2148,181.9911756952
5545172.0,7421962.0323,182.46805630479997
5545172.6268,7421962.9454,182.31835630479998
5545173.4101,7421963.8137,181.9706806096
5545174.0885,7421964.6938,181.8843526096
5545174.8785,7421965.5768,181.861964
5545175.6084,7421966.4357,180.6274716952
5545176.3582,7421967.3459,177.9566756952
5545177.0572,7421968.2754,177.3127436952
5545177.7597,7421969.182,176.8174230856
5545178.4375,7421970.1554,176.8833206096
5545179.0991,7421971.0708,177.2340473904
5545179.8529,7421972.0149,177.261868
5545180.4854,7421972.9231,177.24558830479998
5545181.2934,7421973.8149,177.2748153904
5545181.9593,7421974.6607,177.6850563048
5545182.6014,7421975.5299,178.8676116952
5545183.0964,7421976.4729,180.5122
5545183.4749,7421977.4431,180.4428923048
5545183.8312,7421978.4713,180.4062788952
5545183.9912,7421979.4983,188.977436
5545184.1671,7421980.5066,189.609732
5545184.2128,7421981.536,189.96119599999997
5545184.2681,7421982.4986,190.271448
5545184.1252,7421983.5201,190.3517876952
5545183.9463,7421984.4577,190.5127396952
5545183.7276,7421985.488,190.5978763048
5545183.4222,7421986.4201,190.69646799999998
5545183.1641,7421987.463,190.73928
5545182.8138,7421988.4425,190.872148
5545182.6369,7421989.4984,191.041484
5545182.3294,7421990.57,191.0894
5545182.1713,7421991.6607,191.27683969519998
5545181.9423,7421992.819,191.3481236952
5545181.737,7421993.8976,191.471216
5545181.5131,7421995.1196,191.488684
5545181.2785,7421996.2183,191.735796
5545181.1076,7421997.4224,191.740176
5545180.8843,7421998.5459,191.80363599999998
5545180.8902,7421999.703,191.86289599999998
5545180.8818,7422000.7712,191.93620399999998
5545181.1918,7422001.7814,192.009
5545181.3997,7422002.8285,192.046076
5545181.7238,7422003.8482,192.11319600000002
5545181.9536,7422004.9452,192.115376
5545182.1883,7422005.9706,192.204384
5545182.3613,7422007.1187,192.3877476952
5545182.4762,7422008.1461,192.5285716952
5545182.6188,7422009.3248,192.5526476952
5545182.6876,7422010.3671,192.642196
5545182.8014,7422011.5154,192.68486
5545182.8593,7422012.5388,192.7719636952
5545182.9208,7422013.6457,192.84405569519998
5545182.9402,7422014.695,192.9117636952
5545183.0138,7422015.753,192.949496
5545183.0242,7422016.8158,192.916252
5545183.1552,7422017.8651,193.007412
5545183.1842,7422018.937,193.02103599999998
5545183.3033,7422019.9486,192.8909796952
5545183.2681,7422020.9436,191.9458556952
5545183.2529,7422021.8935,191.30802
5545182.9823,7422022.8193,191.06422369519998
5545182.6526,7422023.6151,191.1112563048
5545182.0088,7422024.3021,185.2364486096
5545181.338,7422024.9006,185.42343599999998
5545180.4852,7422025.5233,184.6209603048
5545179.9563,7422026.3074,183.390668
5545179.3697,7422027.0539,182.973396
5545178.9702,7422027.992,182.45198060959999
5545178.5356,7422028.8593,181.50187169519998
5545178.2242,7422029.9128,181.0392526096
5545177.8822,7422030.8928,177.57133969519998
5545177.6612,7422032.0307,175.6811563048
5545177.4589,7422033.0654,175.6036283048
5545177.3687,7422034.2679,175.1330283048
5545177.2903,7422035.3661,174.627364
5545177.2829,7422036.5727,174.2162307808
5545177.2969,7422037.7006,173.7437950856
5545177.2878,7422038.9068,173.2467850288
5545177.3722,7422040.0697,173.0758465904
5545177.3553,7422041.2826,173.0030032
5545177.4931,7422042.4792,172.9151032
5545177.5075,7422043.6701,172.8666032
5545177.6436,7422044.878,172.7067364192
5545177.7306,7422046.0281,172.45367489519998
5545178.0266,7422047.1573,172.3215441144
5545178.2607,7422048.2028,172.2771875048
5545178.5903,7422049.2854,172.131428724
5545178.8863,7422050.3299,172.11104659039998
5545179.1775,7422051.3891,172.0926518096
5545179.4244,7422052.4718,172.1365748952
5545179.5817,7422053.5155,172.1595158096
5545179.7792,7422054.7392,172.1333158096
5545179.6988,7422055.8294,172.1299312
5545179.4828,7422057.0674,172.08111089519997
5545178.9771,7422057.9881,172.0704158096
5545178.3307,7422058.8851,172.25369272400002
5545177.5621,7422059.4313,172.3105672
5545176.7612,7422059.8995,172.4242441144
5545175.7932,7422060.1014,172.6915081144
5545174.8782,7422060.2671,172.76546720000002
5545173.844,7422060.2274,172.7964388952
5545172.9415,7422060.1452,172.8471108952
5545172.0928,7422059.74,172.67941089520002
5545171.3011,7422059.2861,172.424292724
5545170.4727,7422058.6402,172.309020724
5545169.5249,7422058.1873,172.2834235048
5545168.5217,7422057.5475,172.3572235048
5545167.4237,7422057.2329,172.5007364192
5545166.294,7422056.7985,172.630692724
5545165.1224,7422056.6502,172.87713641919999
5545163.8877,7422056.3683,173.1272595048
5545162.6898,7422056.3465,173.7693465904
5545161.4185,7422056.2734,174.02076399999999
5545160.2168,7422056.2975,174.2026923048
5545158.9118,7422056.4389,174.3817206096
5545157.7062,7422056.5612,174.67415139040003
5545156.3907,7422056.7891,174.7015076952
5545155.1902,7422056.9854,174.6365667808
5545153.9218,7422057.228,174.7303923048
5545152.7371,7422057.5043,174.82703600000002
5545151.5156,7422057.7269,174.9788923048
5545150.294,7422058.0247,175.13850491440002
5545149.1069,7422058.2008,175.44538739040001
5545147.8474,7422058.4643,175.7523590856
5545146.6422,7422058.59,176.3204
5545145.4329,7422058.7824,176.5904846096
5545144.2126,7422058.9764,176.53337691439998
5545143.0591,7422059.1224,183.53386799999998
5545141.7716,7422059.3137,183.5857846096
5545140.6126,7422059.3472,183.42663969519998
5545139.3451,7422059.2505,183.7370396952
5545138.2733,7422058.978,184.4093
5545137.1445,7422058.5878,185.0384526096
5545136.2288,7422058.0841,185.4800436952
5545135.2382,7422057.5063,186.15958460960002
5545134.3527,7422056.9101,186.467536
5545133.344,7422056.3145,188.2086923048
5545132.4935,7422055.7184,189.01457630480002
5545131.6533,7422055.075,190.24491999999998
5545130.9915,7422054.429,190.3720283048
5545130.5499,7422053.7803,190.6396603048
5545130.1074,7422053.116,191.0707236952
5545129.8007,7422052.4838,191.491152
5545129.435,7422051.8084,191.829116
5545129.1631,7422051.1828,192.14582000000001
5545128.919,7422050.5449,192.4962236952
5545128.6978,7422049.9479,192.865692
5545128.4932,7422049.318,193.210212
5545128.3377,7422048.748,195.14005600000002
5545128.211,7422048.2237,195.491124
5545128.1106,7422047.7814,195.617784
5545128.0769,7422047.6142,195.5367
5545128.2109,7422047.7,195.48057999999997
5545128.3562,7422047.8157,195.512808
5545128.2924,7422047.7145,195.55638800000003
5545128.2659,7422047.7224,195.542044
5545128.286,7422047.7413,195.53830399999998
5545128.2752,7422047.7299,195.565092
5545128.2722,7422047.7341,195.590968
5545128.2769,7422047.7314,195.60166
5545128.2771,7422047.7301,195.57621999999998
5545128.2751,7422047.7381,195.56781999999998
5545128.271,7422047.7383,195.582608
5545128.27,7422047.7474,195.545508
5545128.2845,7422047.7551,195.569704
5545128.2654,7422047.7591,195.605368
5545128.2975,7422047.7857,195.66848
5545128.218,7422047.7372,195.63104800000002
5545128.2272,7422047.7281,195.64430000000002
5545128.2177,7422047.7274,195.62301200000002
5545128.2314,7422047.7345,195.60291999999998
5545128.2777,7422047.7905,195.616884
5545128.2233,7422047.7459,195.68752
