X	Y	Z
5545110.063999999	7421932.42	179.23860000000002
5545111.05	7421932.634	179.6863603048
5545112.065	7421932.987000001	179.4560563048
5545112.9860000005	7421933.357999999	180.1903793904
5545113.937000001	7421933.83	180.6006603048
5545114.826	7421934.36	181.0734436952
5545115.745	7421934.891	181.4627923048
5545116.664	7421935.402000001	181.430664
5545117.584	7421935.913	181.41767569520002
5545118.472	7421936.444	181.42621660959998
5545119.331	7421936.874	181.4150283048
5545120.161	7421937.165	181.41102830480003
5545120.931	7421937.395	181.380604
5545121.4520000005	7421937.661	181.3057526096
5545121.881	7421937.906	181.2671716952
5545122.217	7421938.17	181.2207563048
5545122.615	7421938.435	181.1842283048
5545123.012999999	7421938.699	181.1640436952
5545123.379	7421938.982999999	181.1443526096
5545123.808999999	7421939.187999999	181.125364
5545124.239	7421939.353999999	181.1005846096
5545124.576	7421939.557999999	181.080496
5545124.913	7421939.762	181.066504
5545125.219	7421939.945	181.0377243048
5545125.496	7421940.029	181.0156883048
5545125.743	7421940.072000001	180.969268
5545125.959	7421940.115	180.9612716952
5545126.143999999	7421940.137999999	180.95382830480003
5545126.329	7421940.141	180.9521793904
5545126.484	7421940.083	180.951732
5545126.64	7421940.006	180.947632
5545126.765	7421939.927999999	180.95417939040001
5545126.8270000005	7421939.8889999995	180.9581756952
5545126.9520000005	7421939.831	180.9565756952
5545127.044	7421939.812999999	180.9700716952
5545127.2	7421939.755	180.9691153904
5545127.478999999	7421939.7	180.998704
5545127.819	7421939.645	180.9790603048
5545128.221	7421939.631	180.5216153904
5545128.622	7421939.696	179.646836
5545128.897999999	7421939.82	179.2156206096
5545129.113	7421939.942000001	178.9176153904
5545129.235	7421940.044	178.8674473904
5545129.51	7421940.286	178.9596396952
5545129.722	7421940.568	178.897232
5545129.965	7421940.87	179.90916800000002
5545130.115	7421941.171	180.2405473904
5545130.265	7421941.492000001	180.83750769519997
5545130.445	7421941.833	180.93560000000002
5545130.562999999	7421942.193	180.9213473904
5545130.651000001	7421942.532000001	180.9307473904
5545130.709	7421942.812000001	180.9390923048
5545130.674	7421943.07	180.95223599999997
5545130.61	7421943.248	180.958632
5545130.484	7421943.405	180.9512793904
5545130.3889999995	7421943.543	180.9607283048
5545130.325	7421943.7020000005	180.9680756952
5545130.261	7421943.86	180.9727243048
5545130.197000001	7421944.017999999	180.9739243048
5545130.1620000005	7421944.276000001	180.9740716952
5545130.157000001	7421944.615	180.9829153904
5545130.152000001	7421944.972999999	181.018596
5545130.084	7421945.39	181.0512716952
5545130.0479999995	7421945.748	181.0820526096
5545129.95	7421946.103999999	181.0902486096
5545129.852000001	7421946.461	181.0978436952
5545129.755	7421946.738	181.0982396952
5545129.63	7421946.856000001	181.0892923048
5545129.505	7421946.954	181.07434860959998
5545129.351	7421946.931	181.05360769520001
5545129.227999999	7421946.91	181.0401076952
5545129.075	7421946.807999999	181.1204283048
5545128.86	7421946.705	181.1994283048
5545128.707	7421946.584	181.29281660959998
5545128.616	7421946.4629999995	181.3488806096
5545128.618	7421946.344	181.3612716952
5545128.5879999995	7421946.244	181.381404
5545128.557999999	7421946.183999999	181.423832
5545128.498	7421946.123	181.4748436952
5545128.467	7421946.083	181.5138716952
5545128.437000001	7421946.062000001	181.53375630480002
5545128.375	7421946.042	181.45895630479998
5545128.344	7421946.061000001	181.4820923048
5545128.312999999	7421946.041	181.5748806096
5545128.283	7421946.02	181.61360769520002
5545128.283	7421945.981000001	181.6554283048
5545128.221	7421946.0	181.5594436952
5545128.283	7421946.0	181.4625563048
5545128.252	7421946.04	181.360968
5545128.033	7421946.196	181.3606756952
5545127.815	7421946.292	181.36432060960001
5545127.692000001	7421946.27	181.3990486096
5545127.476	7421946.227000001	181.42308460959998
5545127.353999999	7421946.126	181.4416206096
5545127.1389999995	7421946.062999999	181.4578603048
5545126.954	7421946.021000001	181.7600603048
5545126.768999999	7421945.958	182.336632
5545126.585	7421945.916	183.1830243048
5545126.431	7421945.853999999	183.402832
5545126.307999999	7421945.812000001	183.19861660959998
5545126.185	7421945.771000001	183.1844806096
5545126.062000001	7421945.749	182.670168
5545125.938999999	7421945.708	182.1676436952
5545125.846	7421945.686000001	182.0567126096
5545125.754	7421945.665	182.2274563048
5545125.6620000005	7421945.643999999	182.17228830480002
5545125.569	7421945.642000001	182.0172923048
5545125.507	7421945.622	181.5880716952
5545125.446	7421945.601	181.6737716952
5545125.384	7421945.6	181.80328460959998
5545125.353999999	7421945.58	181.9760206096
5545125.323	7421945.579	182.16135260960002
5545125.292	7421945.558999999	181.98871260960001
5545125.261	7421945.557999999	181.7332806096
5545125.292	7421945.539	181.603368
5545125.293	7421945.518999999	181.69905260960002
5545125.293	7421945.518999999	181.82891660960001
5545125.324	7421945.518999999	181.803836
5545125.355	7421945.5	181.783396
5545125.417	7421945.501	181.5663883048
5545125.477999999	7421945.502	181.5923716952
5545125.509	7421945.502	181.59512060960003
5545125.602000001	7421945.504	181.64388460959998
5545125.664	7421945.504	181.7391756952
5545125.756	7421945.506	181.745768
5545125.818	7421945.507	181.8655923048
5545125.911	7421945.507999999	182.1422126096
5545125.85	7421945.467	182.17408830480002
5545125.697000001	7421945.346	182.09653969520002
5545125.453	7421945.142999999	181.6354923048
5545125.209	7421944.881	181.5066806096
5545124.937999999	7421944.438999999	181.4685
5545124.728999999	7421943.937999999	181.47074860959998
5545124.583	7421943.339	181.459564
5545124.561000001	7421942.7020000005	181.4015436952
5545124.785	7421942.208	181.38730769519998
5545125.069	7421941.754	181.3770126096
5545125.506	7421941.502	181.3327436952
5545125.972999999	7421941.27	181.3129603048
5545126.592	7421941.199	181.18663969520003
5545127.241	7421941.149	181.1558126096
5545128.012999999	7421941.18	181.1285756952
5545128.847	7421941.212	181.11898460959998
5545129.71	7421941.344	181.0810126096
5545130.667	7421941.458	181.0158486096
5545131.59	7421941.71	180.93290769520002
5545132.6389999995	7421941.825	180.8722883048
5545133.687000001	7421941.999	180.4901513904
5545134.797	7421942.175	180.0792076952
5545135.907000001	7421942.33	179.08506799999998
5545137.078	7421942.546	178.347096
5545138.252	7421942.602999999	177.6906793904
5545139.424	7421942.72	177.27105139040003
5545140.598999999	7421942.677	176.6565513904
5545141.742000001	7421942.714	176.32113078080002
5545142.949	7421942.552	175.8617206096
5545144.124	7421942.49	175.7008846096
5545145.299	7421942.467	175.48292308560002
5545146.472999999	7421942.464	175.31093599999997
5545147.615	7421942.541	175.1860206096
5545148.789	7421942.557999999	174.9956436952
5545149.931	7421942.674	174.8414721144
5545151.103999999	7421942.771000001	174.6430441144
5545152.245	7421942.927	174.2093875048
5545153.352999999	7421943.182	173.6253644192
5545154.4629999995	7421943.397000001	172.8382850288
5545155.571	7421943.711	172.5285875048
5545156.677999999	7421944.026000001	172.150828724
5545157.785	7421944.4	171.94717211440002
5545158.954	7421944.756	171.76257980959997
5545160.03	7421945.13	171.87494860959998
5545161.23	7421945.506	172.0843672
5545162.3379999995	7421945.82	172.0376158096
5545163.506	7421946.235	171.92662872399998
5545164.613	7421946.59	171.8687
5545165.815	7421946.846	171.94181089519998
5545166.9860000005	7421947.022000001	171.8659644192
5545168.157000001	7421947.238	171.73230811439998
5545169.33	7421947.315	171.7175381336
5545170.441000001	7421947.451	171.93251013359998
5545171.584	7421947.487000001	171.5177692192
5545172.664	7421947.543	171.26259721920002
5545173.839	7421947.5	170.9525458288
5545174.9520000005	7421947.497	170.0347
5545176.095	7421947.473999999	169.8432692192
5545177.209	7421947.37	169.4859049144
5545178.323	7421947.307	169.85012830479997
5545179.498	7421947.225	169.8462178288
5545180.549	7421947.2	169.7402972192
5545181.693	7421947.117000001	169.5982332192
5545182.744	7421947.092999999	169.3308126096
5545183.856000001	7421947.169	169.164664
5545184.874	7421947.283	169.2237332192
5545185.953	7421947.437999999	169.499353524
5545187.032000001	7421947.592999999	169.83338182880001
5545188.08	7421947.767999999	170.19404860959997
5545189.129	7421947.922	170.406753524
5545190.146000001	7421948.076	170.4155
5545191.225	7421948.251	170.37807413360002
5545192.212	7421948.365	170.42324860960002
5545193.14	7421948.319	170.5035458288
5545194.009	7421948.073	170.7067178288
5545194.941000001	7421947.727999999	170.7726206096
5545195.932999999	7421947.484	171.000361524
5545196.955	7421947.36	171.17739999999998
5545198.005	7421947.415	171.463653524
5545198.99	7421947.647999999	171.6322049144
5545199.818	7421948.097999999	171.9794388952
5545200.397999999	7421948.563999999	172.0792748952
5545200.669	7421949.086	172.1568748952
5545200.7870000005	7421949.426	172.1051672
5545200.752	7421949.683999999	172.1039158096
5545200.687999999	7421949.862000001	172.1012158096
5545200.471	7421949.899	172.1495312
5545200.194	7421949.875	172.14813120000002
5545199.855	7421949.81	172.2151388952
5545199.453	7421949.804	172.20354411440002
5545199.05	7421949.857999999	172.1534312
5545198.587	7421949.871	172.0879748952
5545198.091	7421949.982999999	172.08297489519998
5545197.626	7421950.036	172.0633875048
5545197.097999999	7421950.267999999	172.02790811439996
5545196.571	7421950.379	171.99208502879998
5545196.012	7421950.55	171.929428724
5545195.484	7421950.722	171.851128724
5545194.987000001	7421950.893999999	171.71944860960002
5545194.646000001	7421951.007999999	171.6574381336
5545194.427999999	7421951.103999999	171.58303813359998
5545194.272000001	7421951.182	171.5650486096
5545194.147999999	7421951.22	171.5326692192
5545194.024	7421951.278	171.54026152400002
5545193.93	7421951.336	171.52027691440003
5545193.836	7421951.414	171.5107332192
5545193.743	7421951.492000001	171.5073381336
5545193.68	7421951.571	171.51812830480003
5545193.617000001	7421951.63	171.538864
5545193.554	7421951.688999999	171.5461126096
5545193.492000001	7421951.727999999	171.5362206096
5545193.301	7421952.083	171.5271206096
5545192.955	7421952.516	171.62031013360001
5545192.267999999	7421953.003	171.622961524
5545191.462	7421953.23	171.60537413359998
5545190.506	7421953.0770000005	171.5869846096
5545189.741	7421952.549	171.5745381336
5545189.29	7421951.726	171.451964
5545189.27	7421950.949	170.97478182880002
5545189.459	7421950.674	170.6863741336
5545189.615	7421950.596	170.5163332192
5545189.767000001	7421950.738	170.4972923048
5545189.981000001	7421950.94	170.49009999999998
5545190.222999999	7421951.302	170.56799999999998
5545190.651000001	7421951.606000001	170.8195769144
5545191.109	7421951.991	170.9629458288
5545191.722999999	7421952.279	171.2391049144
5545192.399	7421952.507999999	171.2814769144
5545193.23	7421952.739	171.5261178288
5545194.062999999	7421952.83	171.5720846096
5545195.02	7421952.884	171.7262769144
5545195.977999999	7421952.857999999	171.7495178288
5545196.999	7421952.813999999	171.94765950480001
5545198.052	7421952.61	172.0358441144
5545199.135	7421952.506	172.11705180959999
5545200.25	7421952.363	172.13503120000001
5545201.364	7421952.24	172.18465672399998
5545202.54	7421952.137999999	172.2150850288
5545203.683999999	7421952.055	172.30967211440003
5545204.86	7421951.953	172.4987004192
5545206.036	7421951.831	172.8177875048
5545207.181	7421951.708	173.0259518096
5545208.357999999	7421951.526000001	173.1876388952
5545209.503	7421951.384	173.2563518096
5545210.681	7421951.182	173.3408388952
5545211.795	7421951.018999999	173.5498644192
5545212.911	7421950.816000001	173.7658644192
5545213.995	7421950.613	173.8740518096
5545215.051	7421950.231000001	173.9355032
5545216.107000001	7421949.887999999	174.0314388952
5545217.163	7421949.545	174.0687721144
5545218.217999999	7421949.2020000005	174.07910811440001
5545219.304	7421948.88	174.2527518096
5545220.3889999995	7421948.637	174.3695721144
5545221.443	7421948.453	174.5054364192
5545222.495	7421948.329	174.46485950480002
5545223.547	7421948.265	174.52217489519998
5545224.597999999	7421948.24	174.6820672
5545225.616	7421948.355	174.9745748952
5545226.602999999	7421948.469	175.0948307808
5545227.557999999	7421948.682	175.2764126096
5545228.545	7421948.815	175.54713078080002
5545229.499	7421949.028	176.1948590856
5545230.517000001	7421949.2020000005	176.55322830480003
5545231.471	7421949.415	177.1029126096
5545232.52	7421949.57	177.552964
5545233.506	7421949.723999999	178.16167169520003
5545234.554	7421949.897999999	178.2657513904
5545235.602000001	7421950.073	178.20328460960002
5545236.65	7421950.267000001	184.84228830480004
5545237.728999999	7421950.462	184.9548563048
5545238.776000001	7421950.696	185.041664
5545239.822000001	7421950.99	185.10746030480001
5545240.8379999995	7421951.283	185.17261660960003
5545241.884	7421951.5770000005	185.2864436952
5545242.868	7421951.93	185.3645883048
5545243.882999999	7421952.262999999	185.51
5545244.896000001	7421952.676	185.60083600000002
5545245.848999999	7421953.0479999995	185.7152126096
5545246.831	7421953.5	185.75348460959998
5545247.783	7421953.892000001	185.78366400000002
5545248.7979999995	7421954.245	185.80205630479998
5545249.813999999	7421954.478999999	185.8054
5545250.863	7421954.594	185.803196
5545251.882	7421954.629	185.8684603048
5545252.782000001	7421954.403	185.8926923048
5545253.682	7421954.117000001	185.8985883048
5545254.491	7421953.711	185.8564603048
5545255.179	7421953.164	185.77381660960003
5545255.837	7421952.5770000005	185.73545630479998
5545256.249	7421951.846	185.58019230480002
5545256.661	7421951.136	185.505996
5545256.857999999	7421950.323	185.38966800000003
5545256.994	7421949.509	185.3388
5545257.069	7421948.614	185.2973806096
5545257.081	7421947.759	185.270496
5545257.063999999	7421946.802999999	185.26810400000002
5545256.954	7421945.886	185.2256243048
5545256.812999999	7421944.929	185.1789076952
5545256.6110000005	7421943.99	185.1491283048
5545256.409	7421942.992000001	185.1351883048
5545256.176	7421942.034	185.1608716952
5545255.693	7421941.25	185.18310400000001
5545255.24	7421940.527000001	185.19405260960002
5545254.6	7421939.921	185.1201486096
5545253.991	7421939.315	185.0595846096
5545253.289	7421938.687999999	184.9996806096
5545252.556	7421938.08	184.956896
5545251.824	7421937.453	184.92967569520002
5545251.03	7421936.804	184.84706400000002
5545250.267000001	7421936.156	184.7742806096
5545249.442000001	7421935.467	184.68227569520002
5545248.679	7421934.819	184.58085260960002
5545247.824	7421934.17	184.47931260960002
5545247.029	7421933.542	184.3161283048
5545246.142999999	7421932.892000001	184.19270400000002
5545245.348999999	7421932.262999999	184.0518486096
5545244.431	7421931.632999999	183.9363166096
5545243.543	7421931.043	183.8251526096
5545242.594	7421930.4520000005	183.72716400000002
5545241.642999999	7421929.94	183.638368
5545240.6620000005	7421929.448	183.5732603048
5545239.711	7421928.957	183.4774283048
5545238.728999999	7421928.525	183.3675526096
5545237.744	7421928.252	183.1575806096
5545236.727999999	7421927.958	183.0106806096
5545235.742000001	7421927.785	182.42650769519997
5545234.725	7421927.591	181.85853969520002
5545233.676	7421927.456	180.463996
5545232.659	7421927.302	179.11908830480002
5545231.5479999995	7421927.206	177.2214206096
5545230.5	7421927.031	176.252164
5545229.422	7421926.817000001	175.4529923048
5545228.437999999	7421926.484	175.1760716952
5545227.455	7421926.052	174.87387169520002
5545226.597	7421925.562000001	174.8920563048
5545225.771000001	7421924.972	174.9667076952
5545224.976	7421924.404	175.00603078080002
5545224.275	7421923.717	174.9629206096
5545223.543	7421923.069	174.9254846096
5545222.936000001	7421922.344	174.962464
5545222.328	7421921.637999999	175.0319206096
5545221.815	7421920.835	175.1114667808
5545221.332	7421920.052	175.16497939040002
5545220.881	7421919.188999999	175.1923667808
5545220.461	7421918.3270000005	175.1641846096
5545220.041	7421917.406	175.1099153904
5545219.529	7421916.503	175.109464
5545219.017000001	7421915.6389999995	175.1434486096
5545218.2870000005	7421914.833	175.259064
5545217.5879999995	7421914.046	175.3046923048
5545216.765	7421913.257999999	175.3622486096
5545215.941000001	7421912.53	175.38003600000002
5545215.024	7421911.86	175.4209126096
5545214.076	7421911.188999999	175.46083078080002
5545213.127	7421910.557999999	175.4271590856
5545212.084	7421910.065	175.3517950856
5545211.102000001	7421909.592999999	175.2223950856
5545209.993	7421909.2979999995	175.0500923048
5545208.977999999	7421908.985	175.0115873904
5545207.87	7421908.71	174.89609508560002
5545206.824	7421908.396000001	174.87852308560002
5545205.685	7421908.121	174.9073923048
5545204.637999999	7421907.8270000005	174.94817169520002
5545203.499	7421907.552	174.8994563048
5545202.391	7421907.257	174.7791388952
5545201.252	7421906.962	174.6339518096
5545200.143999999	7421906.627	174.4127798096
5545199.036	7421906.312999999	174.055828724
5545197.992000001	7421905.899	173.71374411440001
5545196.977999999	7421905.506	173.2767955048
5545196.027000001	7421905.015	173.037892724
5545195.076	7421904.562999999	172.8350312
5545194.187999999	7421904.012999999	172.8093441144
5545193.299	7421903.522000001	172.5808441144
5545192.411	7421902.932	172.4275441144
5545191.585	7421902.382999999	171.85967211439998
5545190.76	7421901.774	171.84705630480002
5545189.965	7421901.185	171.4958409144
5545189.14	7421900.556	171.3749126096
5545188.376	7421899.927999999	170.584189524
5545187.583	7421899.239	170.0442923048
5545186.85	7421898.612000001	169.45687691440003
5545186.089	7421897.884	169.21547691440003
5545185.357000001	7421897.217	169.1428332192
5545184.626	7421896.47	169.19764582879998
5545183.956	7421895.783	169.2304283048
5545183.319	7421894.998	169.31877413360002
5545182.712	7421894.253	169.4357458288
5545182.137	7421893.387999999	169.6601049144
5545181.561000001	7421892.603999999	170.1447846096
5545180.987000001	7421891.72	170.4711206096
5545180.4120000005	7421890.895	171.025964
5545179.68	7421890.227999999	171.33245352400002
5545178.917	7421889.62	171.9077332192
5545178.091	7421889.051	172.1260108952
5545177.232999999	7421888.54	172.157628724
5545176.344	7421888.01	172.15083119999997
5545175.362000001	7421887.597999999	172.3286032
5545174.442000001	7421887.126	172.4413441144
5545173.427	7421886.793	172.5544644192
5545172.443	7421886.421	172.700428724
5545171.367000001	7421886.067000001	172.8979850288
5545170.352000001	7421885.753	173.1719644192
5545169.307	7421885.34	173.54456720000002
5545168.23	7421885.046	173.88324411440001
5545167.185	7421884.632	174.4028032
5545166.109	7421884.318	174.58113120000002
5545165.033	7421883.924	174.717656724
5545163.925	7421883.61	174.7381798096
5545162.879	7421883.256	174.6954672
5545161.741	7421882.941000001	174.7253388952
5545160.664	7421882.607000001	174.8367235048
5545159.526000001	7421882.252	174.88777980959998
5545158.48	7421881.937999999	174.872992724
5545157.404	7421881.544	174.85275672400002
5545156.328	7421881.17	174.8360108952
5545155.284	7421880.757	174.86284659039998
5545154.209	7421880.302999999	174.9571563048
5545153.195	7421879.871	175.0067873904
5545152.12	7421879.417	175.01196678079998
5545151.137999999	7421878.985	174.97105908560002
5545150.063999999	7421878.492000001	174.9467667808
5545149.081	7421878.039	174.9201950856
5545148.038	7421877.566000001	174.9963595048
5545147.024	7421877.134	174.97025908560002
5545145.98	7421876.661	175.16652308559998
5545144.935	7421876.307	175.105764
5545143.89	7421875.954	175.047764
5545142.812000001	7421875.679	174.8554283048
5545141.735	7421875.345	174.824328724
5545140.719	7421875.091	174.7689108952
5545139.734	7421874.878	174.7361388952
5545138.717999999	7421874.603999999	174.65093641919998
5545137.732999999	7421874.351	174.5659465904
5545136.685	7421874.137	174.5025875048
5545135.637	7421874.002	174.4089004192
5545134.677	7421874.107999999	174.28686441920001
5545133.717999999	7421874.2129999995	174.14213641920003
5545132.909	7421874.619	173.9086748952
5545132.1	7421874.985	173.56950041919998
5545131.32	7421875.491	173.261192724
5545130.571	7421875.958	172.9310235048
5545129.821	7421876.563999999	172.7326875048
5545129.071	7421877.13	172.54303119999997
5545128.35	7421877.856000001	172.2132798096
5545127.66	7421878.562999999	171.6979364192
5545127.122	7421879.391	171.33644582879998
5545126.585	7421880.239	171.0953178288
5545126.387	7421881.112000001	170.84936921919999
5545126.126	7421882.003	170.5283381336
5545126.113	7421882.938999999	170.2587101336
5545125.945	7421883.871	169.9958332192
5545125.931	7421884.807	169.8670206096
5545125.824	7421885.78	169.5936409144
5545125.779	7421886.735	169.3808818288
5545125.765	7421887.69	168.9981283048
5545125.875	7421888.647000001	168.7853769144
5545125.985	7421889.603999999	168.44298952399998
5545126.094	7421890.581	168.1964563048
5545126.204	7421891.498	167.90685630480002
5545126.501	7421892.357999999	167.8053563048
5545126.891	7421893.14	167.7558972192
5545127.344	7421893.882999999	167.7300126096
5545127.859	7421894.587	167.5468741336
5545128.311000001	7421895.33	167.53028952399998
5545128.857000001	7421896.034	167.6330178288
5545129.341	7421896.778	167.667853524
5545129.886	7421897.542	167.50709999999998
5545130.369	7421898.305	167.52694582880002
5545130.851	7421899.128	167.56272552399997
5545131.211	7421899.93	167.772689524
5545131.569	7421900.771000001	167.825153524
5545131.835	7421901.591	167.8124563048
5545132.101	7421902.431	167.6854972192
5545132.367000001	7421903.29	167.2847563048
5545132.632	7421904.15	166.8602846096
5545132.836	7421905.029	166.605253524
5545133.07	7421905.908	166.50897413360002
5545133.304	7421906.7870000005	166.50221782879998
5545133.507999999	7421907.665	166.4977769144
5545133.742000001	7421908.563999999	166.4683409144
5545133.946	7421909.4229999995	166.5242101336
5545134.149	7421910.342	166.4973178288
5545134.352000001	7421911.22	166.59875352400002
5545134.525	7421912.118	166.54363813359998
5545134.697000001	7421912.977000001	166.5208563048
5545135.024	7421913.877	166.4335049144
5545135.32	7421914.757	166.4573972192
5545135.585	7421915.657000001	166.53464582880002
5545135.881	7421916.5370000005	166.63048460960002
5545136.085	7421917.435	166.7176692192
5545136.319	7421918.313999999	166.9054049144
5545136.614	7421919.254	166.9113923048
5545136.911	7421920.134	166.896961524
5545137.237000001	7421921.074	167.0796332192
5545137.594	7421922.015	167.4909178288
5545137.92	7421922.935	168.0720846096
5545138.215	7421923.895	168.835289524
5545138.48	7421924.813999999	169.3446
5545138.744	7421925.772999999	169.9157769144
5545138.977999999	7421926.692000001	170.071025524
5545139.272999999	7421927.652000001	170.1716049144
5545139.6	7421928.552	170.2508049144
5545140.018999999	7421929.494	170.5799332192
5545140.437999999	7421930.395	170.8983818288
5545140.887999999	7421931.337	171.1846923048
5545141.276000001	7421932.257999999	171.2805332192
5545141.757	7421933.201	171.46480491440002
5545142.207	7421934.102999999	171.8020846096
5545142.717999999	7421935.066000001	172.26650041919999
5545143.168	7421935.988	172.68483120000002
5545143.679	7421936.97	173.0710721144
5545144.129	7421937.9120000005	173.3417518096
5545144.609	7421938.933999999	173.6177158096
5545145.057999999	7421939.876	173.75882350480003
5545145.507	7421940.897999999	174.0250518096
5545145.957	7421941.86	174.285928724
5545146.436000001	7421942.862000001	174.67662072399997
5545146.917	7421943.824	175.00090811439998
5545147.397000001	7421944.826	175.37009999999998
5545147.877	7421945.789	175.6381206096
5545148.387	7421946.811000001	176.221636
5545148.868	7421947.753	176.6390126096
5545149.316000001	7421948.795	177.469364
5545149.766	7421949.757	177.9691923048
5545150.276000001	7421950.779	178.7260883048
5545150.695	7421951.741	179.1992283048
5545151.205	7421952.743	179.8642436952
5545151.656	7421953.665	180.15859999999998
5545152.167	7421954.647999999	180.2897116952
5545152.647999999	7421955.55	180.30065630480001
5545153.284	7421956.435	180.33967569520001
5545153.828	7421957.259	180.448564
5545154.495	7421958.105	180.5381
5545155.102000001	7421958.91	180.5956716952
5545155.707	7421959.774	180.4479153904
5545156.282000001	7421960.6389999995	180.3884513904
5545156.701	7421961.56	180.367164
5545157.09	7421962.442000001	180.35102830480002
5545157.262999999	7421963.3	180.288564
5545157.436000001	7421964.097999999	180.30641169519998
5545157.4860000005	7421964.955	180.3373833904
5545157.566000001	7421965.792	180.3685206096
5545157.491	7421966.687000001	180.49862430480002
5545157.449	7421967.502	180.5161716952
5545157.312000001	7421968.376	180.5925153904
5545157.238	7421969.23	180.6007153904
5545157.071	7421970.103999999	180.5113206096
5545156.935	7421970.957	180.4527153904
5545156.767000001	7421971.851	180.440464
5545156.6	7421972.704	180.4814436952
5545156.402000001	7421973.597	180.54149999999998
5545156.204	7421974.469	180.6449833904
5545155.973999999	7421975.382	180.749964
5545155.776000001	7421976.274	180.9001206096
5545155.546	7421977.206	181.0409153904
5545155.408	7421978.16	181.097536
5545155.271000001	7421979.113	181.13260769520002
5545155.164	7421980.106000001	181.2392436952
5545154.995	7421981.079	181.62463969520002
5545154.826	7421982.072000001	181.9831126096
5545154.596	7421983.024	182.62873199999999
5545154.304	7421983.955	182.776732
5545153.982000001	7421984.866	182.780432
5545153.597999999	7421985.776000001	182.791932
5545153.153	7421986.625	187.0505793904
5545152.738	7421987.534	187.4318846096
5545152.292	7421988.4229999995	187.731132
5545151.969	7421989.374	187.745132
5545151.708	7421990.326	194.103108
5545151.477999999	7421991.297	194.26250399999998
5545151.34	7421992.271000001	194.364188
5545151.2639999995	7421993.265	194.3622876952
5545151.187999999	7421994.239	194.19555200000002
5545151.204	7421995.254	194.075776
5545151.221	7421996.209	194.128844
5545151.237000001	7421997.225	194.162312
5545151.254	7421998.18	194.1202476952
5545151.332	7421999.216	194.0533876952
5545151.379	7422000.192000001	194.03694769519998
5545151.582	7422001.15	194.0832636952
5545151.785	7422002.069	194.1427716952
5545152.018999999	7422002.967999999	194.16276
5545152.284	7422003.847	194.1292796952
5545152.581	7422004.687999999	194.099744
5545152.94	7422005.489	194.1080876952
5545153.299	7422006.27	194.197496
5545153.69	7422007.052	194.4422316952
5545154.08	7422007.794	194.6175716952
5545154.533	7422008.557	194.70012000000003
5545154.985	7422009.32	194.6129716952
5545155.407000001	7422010.082	194.431784
5545155.766	7422010.844	194.3899156952
5545156.095	7422011.605	194.493892
5545156.392999999	7422012.386	194.6415476952
5545156.597999999	7422013.185	194.779312
5545156.71	7422013.943	194.7451316952
5545156.731000001	7422014.6	194.62016
5545156.691000001	7422015.256	194.55745199999998
5545156.62	7422015.872	194.5432636952
5545156.365	7422016.425	194.5181796952
5545156.11	7422016.938999999	194.5294236952
5545155.732000001	7422017.451	194.5288236952
5545155.386	7422017.904	194.59418399999998
5545154.945	7422018.415	194.61571200000003
5545154.567000001	7422018.927	194.6772796952
5545154.096	7422019.457	194.7096
5545153.625	7422019.967999999	194.7889556952
5545153.123	7422020.517999999	194.84201569520002
5545152.652000001	7422021.028	194.91861999999998
5545152.118	7422021.578	194.9642316952
5545151.585	7422022.127	195.0525796952
5545151.021000001	7422022.656	195.1055396952
5545150.488	7422023.186000001	195.205484
5545149.892999999	7422023.735	195.245096
5545149.2979999995	7422024.262999999	195.324852
5545148.765	7422024.812999999	195.37706400000002
5545148.232000001	7422025.362000001	195.439176
5545147.728999999	7422025.892000001	195.47380400000003
5545147.227999999	7422026.402000001	195.527668
5545146.757	7422026.873	195.56114399999998
5545146.2870000005	7422027.324	195.6287
5545145.756	7422027.714	195.673268
5545145.226	7422028.085	195.719988
5545144.696	7422028.396000001	195.779748
5545144.166	7422028.706	195.83516400000002
5545143.605	7422028.997	195.874544
5545143.075	7422029.3270000005	195.938404
5545142.576	7422029.637999999	195.99222000000003
5545142.047	7422029.929	196.096452
5545141.578	7422030.281	196.12422800000002
5545141.079	7422030.632	196.20547200000001
5545140.641	7422030.964	196.23760000000001
5545140.142000001	7422031.275	196.326792
5545139.705	7422031.587	196.350276
5545139.207	7422031.878	196.406692
5545138.739	7422032.15	196.43272000000002
5545138.272000001	7422032.422	196.46144800000002
5545137.804	7422032.694	196.53260799999998
5545137.367000001	7422032.9860000005	196.595068
5545136.961	7422033.2979999995	196.61844399999998
5545136.585	7422033.631	196.67875999999998
5545136.209	7422033.984	196.746968
5545135.864	7422034.357000001	196.818024
5545135.549	7422034.751	196.84560399999998
5545135.326	7422035.225	196.890824
5545135.164	7422035.76	196.94804000000002
5545134.971	7422036.275	197.05062800000002
5545134.717	7422036.749	197.10074
5545134.432999999	7422037.1620000005	197.165892
5545134.087	7422037.555	197.19862
5545133.772999999	7422037.929	197.231404
5545133.459	7422038.262999999	197.238896
5545133.115	7422038.536	197.257292
5545132.771000001	7422038.81	197.259844
5545132.427999999	7422039.024	197.25884399999998
5545132.146000001	7422039.259	197.257
5545131.835	7422039.453	197.2454
5545131.584	7422039.687999999	197.2362
5545131.426	7422039.945	197.25284399999998
5545131.267999999	7422040.141	197.274544
5545131.1110000005	7422040.318	197.267792
5545130.957	7422040.276000001	197.281292
5545130.742000001	7422040.193	197.284892
5545130.621	7422040.052	197.279192
