X,Y,H
5545160.3084,7422029.8224,166.9830692192
5545159.8927,7422030.8712,166.919789524
5545159.2291,7422031.649,166.929753524
5545158.5929,7422032.5369,166.8586923048
5545157.7791,7422033.1937,166.7819818288
5545157.0061,7422033.8605,166.7756486096
5545156.1023,7422034.4385,166.7320741336
5545155.2151,7422034.9975,166.7222381336
5545154.2732,7422035.5834,166.7214381336
5545153.3966,7422036.2571,166.71348460960002
5545152.4926,7422036.914,166.7221381336
5545151.7456,7422037.7297,166.7140409144
5545150.9195,7422038.5195,166.7368818288
5545150.3093,7422039.4028,166.7498101336
5545149.6483,7422040.259,166.7827458288
5545149.1306,7422041.1169,166.8480563048
5545148.6275,7422041.9474,166.907025524
5545148.28,7422042.7837,166.9042692192
5545148.0366,7422043.6198,166.90157691439998
5545147.8659,7422044.4431,166.86169721919998
5545147.9312,7422045.3324,166.8496101336
5545148.0131,7422046.2814,166.80563321920002
5545147.9722,7422047.2874,166.78534582880002
5545147.6942,7422048.2212,166.7806458288
5545147.3311,7422049.1403,166.8324692192
5545146.7812,7422049.918,166.8862741336
5545146.2504,7422050.7601,166.92844860960003
5545145.5954,7422051.385,167.04931782879999
5545144.9802,7422052.0536,167.1933283048
5545144.2049,7422052.5259,167.222861524
5545143.4805,7422053.1141,167.242853524
5545142.7032,7422053.6977,167.3399818288
5545141.9407,7422054.4299,167.3838409144
5545141.1576,7422055.1403,167.610053524
5545140.2907,7422055.8509,168.0026486096
5545139.3941,7422056.4453,168.25197691440002
5545138.4886,7422056.681,168.780689524
5545137.547,7422056.9005,169.3929381336
5545136.7393,7422056.756,169.646261524
5545135.833,7422056.6843,170.228889524
5545135.0063,7422056.5483,170.5637692192
5545134.1984,7422056.4135,170.643864
5545133.4072,7422056.2847,170.5766312
5545132.6496,7422056.1267,170.463089524
5545131.8836,7422055.9514,170.42394582880002
5545131.171,7422055.7288,170.5226741336
5545130.5491,7422055.4317,170.5750846096
5545129.9432,7422055.0382,170.5539846096
5545129.5066,7422054.5846,170.5365846096
5545129.0609,7422054.0626,170.52268460960002
5545128.7974,7422053.5269,177.9351153904
5545128.5806,7422052.9377,178.0043153904
5545128.24,7422052.3096,178.0749222856
5545128.0025,7422051.7,178.1940153904
5545127.8087,7422051.0834,178.325932
5545127.7716,7422050.5402,178.5196436952
5545127.86,7422050.1767,178.69317169520002
5545127.8717,7422049.9803,178.8420756952
5545127.8333,7422049.9599,178.9046153904
5545127.7418,7422049.9401,179.11713600000002
5545127.5795,7422049.868,179.271132
5545127.4371,7422049.8219,179.3609756952
5545127.352000001,7422049.8186,179.4785436952
5545127.4619,7422049.6611,178.85443969520003
5545127.5168,7422049.6718,178.8660473904
5545127.5327,7422049.6749,178.9442206096
5545127.5736,7422049.69,179.0463806096
5545127.6091,7422049.6878,179.04389600000002
5545127.6647,7422049.6886,179.021632
5545127.7093,7422049.7036,178.9986166096
5545127.7484,7422049.7046,178.975896
5545127.7801,7422049.7062,179.01133600000003
5545127.818,7422049.7121,179.0417716952
5545127.8498,7422049.7143,179.05432830479998
5545127.8605,7422049.7481,179.1745603048
5545127.8764,7422049.7553,179.23158460960002
5545127.9146,7422049.7736,179.43141660959998
5545127.9662,7422049.7886,179.76266800000002
5545128.0373,7422049.8462,179.9327756952
5545128.0674,7422049.8451,180.35041660960002
5545128.1618,7422049.8668,180.7381126096
5545128.2937,7422049.8462,180.8865756952
5545128.3873,7422049.8345,181.2907126096
5545128.3494,7422049.808999999,181.86863969520005
5545128.3270000005,7422049.8085,181.92051660959999
5545128.3641,7422049.8273,182.2685436952
5545128.4172,7422049.8416,182.2064436952
5545128.512999999,7422049.8575,182.1400436952
5545128.6347,7422049.8721,182.08464369520001
5545128.7564,7422049.8707,182.0116436952
5545128.8612,7422049.8777,185.5172923048
5545128.9239,7422049.8959,185.4505923048
5545129.0223,7422049.9271,187.889284
5545129.3178,7422049.7218,187.4672716952
5545129.3823,7422049.737000001,187.4303763048
5545129.44,7422049.7576,187.395248
5545129.464,7422049.7758,187.4425
5545126.9785,7422049.4276,185.854748
5545127.0108,7422049.4001,187.99399599999998
5545126.9841,7422049.422,190.708232
5545126.9607,7422049.3968,190.989804
5545126.8861,7422049.4106,191.402164
5545126.8803,7422049.4267,191.139704
5545126.8666,7422049.3972,191.46403600000002
5545126.7974,7422049.3529,191.954616
5545126.752,7422049.4403,192.193052
5545126.756,7422049.3614,192.26564000000002
5545126.7649,7422049.3701,192.612928
5545126.799,7422049.4182,192.3519796952
5545126.8284,7422049.5294,192.481844
5545126.7599,7422049.5046,192.58827969520001
5545126.8765,7422049.7984,192.994452
5545126.893999999,7422049.7919,192.9639716952
5545126.9105,7422049.7885,192.81876
5545126.9073,7422049.7884,192.95843200000002
5545126.908,7422049.792,193.0686
5545126.896000001,7422049.7848,193.0235636952
5545126.9071,7422049.7866,193.1030316952
5545126.8946,7422049.7873,193.243644
5545126.8886,7422049.7918,193.32641999999998
5545126.8989,7422049.7897,193.42496
5545126.9009,7422049.7937,193.451296
5545126.8979,7422049.7921,193.447652
5545126.8908,7422049.7942,193.501328
5545126.8953,7422049.7943,193.52095199999997
5545126.8983,7422049.7931,193.55392369519998
5545126.9027,7422049.7894,193.699192
5545126.8967,7422049.7963,193.79842000000002
5545126.9053,7422049.7906,193.86052
5545126.8973,7422049.7866,193.93122800000003
5545126.8984,7422049.7868,194.0890876952
5545126.8972,7422049.7848,194.146892
5545126.903,7422049.7897,194.07612799999998
5545126.8962,7422049.789,194.0285236952
5545126.8981,7422049.788,193.97680400000002
5545126.8934,7422049.7895,193.93393600000002
5545126.9074,7422049.7944,193.909452
5545126.8997,7422049.7883,193.94093600000002
5545126.8985,7422049.7889,193.98875569519998
5545126.9088,7422049.7939,194.0439236952
5545126.9052,7422049.7903,194.0925396952
5545126.8989,7422049.7947,194.132608
5545126.9031,7422049.792,194.1412
5545126.9067,7422049.7934,194.05606369519998
5545126.9051,7422049.7998,193.698104
5545126.9008,7422049.7929,193.245892
5545126.9113,7422049.8031,192.84061200000002
5545126.9071,7422049.7979,192.5405
5545126.9076,7422049.8017,192.41913599999998
5545126.9115,7422049.7948,192.318352
5545126.9174,7422049.8001,192.0529796952
5545126.9084,7422049.7963,191.781848
5545126.9109,7422049.8024,191.45442369519998
5545126.9041,7422049.7911,191.224116
5545126.9107,7422049.7906,191.032648
5545126.9120000005,7422049.7975,190.9246123048
5545126.9089,7422049.7981,190.9388556952
5545126.9098,7422049.7971,191.0647716952
5545126.9125,7422049.7977,191.37601230479999
5545126.9056,7422049.8,191.743624
5545126.899,7422049.7912,191.97967599999998
5545126.8963,7422049.7928,192.106384
5545126.8831,7422049.7892,192.185092
5545126.9104,7422049.7938,192.42904769519998
5545126.9278,7422049.7974,192.48166799999998
5545126.9124,7422049.8197,192.5486156952
5545126.9604,7422049.865,192.532128
5545127.0502,7422049.9021,194.054528
5545127.0493,7422049.8868,194.1206636952
5545126.984,7422049.8838,194.29874
5545126.9746,7422049.8905,194.527948
5545126.9934,7422049.8973,194.66209600000002
5545127.0146,7422049.8911,194.693368
5545127.012999999,7422049.8983,194.69230399999998
5545127.0154,7422049.9059,194.839968
5545127.2064,7422049.9575,194.88612799999999
5545127.419,7422050.0294,194.865544
5545127.6447,7422050.0511,194.83356400000002
5545127.8603,7422050.0427,194.759376
5545128.0286,7422050.04,194.572724
5545128.2041,7422050.0468,194.455364
5545128.3706,7422050.0498,194.30456
5545128.5244,7422050.0232,194.204276
5545128.3727,7422050.0222,194.13527200000001
5545127.8963,7422050.0035,194.09459600000002
5545127.4741,7422049.9455,194.14452400000002
5545127.1927,7422049.9067,194.095192
5545127.0689,7422049.8581,194.041976
5545127.0563,7422049.852000001,194.218304
5545127.0346,7422049.8447,194.284288
5545127.0199,7422049.8413,194.342568
5545127.1304,7422049.8794,194.373164
5545127.1345,7422049.8812,194.454336
5545127.137,7422049.882,194.154288
5545127.1307,7422049.8807,194.126896
5545127.1479,7422049.8891,194.0897
5545127.1336,7422049.891,194.092884
5545127.1267,7422049.8877,194.09161600000002
5545126.9769,7422049.9059,194.00955199999999
5545126.9557,7422049.9096,194.022876
5545126.9229,7422049.9043,194.841332
5545126.9151,7422049.9101,194.95923600000003
5545126.9031,7422049.9149,195.141252
5545126.9096,7422049.9311,195.324468
5545126.8873,7422049.9328,195.51073599999998
5545126.9823,7422049.842999999,195.652224
5545126.9754,7422049.8382,195.764784
5545126.9628,7422049.8228,194.978056
5545126.9811,7422049.8326,194.968264
5545126.9676,7422049.829,194.99916
5545126.9605,7422049.8204,195.02555999999998
5545126.9843,7422049.8305,195.017708
5545126.9855,7422049.8356,194.988316
5545126.9724,7422049.8227,194.964772
5545126.9829,7422049.8322,194.96552000000003
5545126.9915,7422049.8396,194.953196
5545127.0062,7422049.8482,194.83331200000003
5545127.0585,7422049.8782,194.664964
5545127.0747,7422049.8793,194.527112
5545127.0611,7422049.899,194.493584
5545127.0043,7422049.8725,194.54281600000002
5545126.9863,7422049.8919,194.540708
5545127.0573,7422049.9059,194.529576
5545127.0478,7422049.9002,194.56026
5545127.0445,7422049.8893,194.555016
5545127.1061,7422049.9207,194.4841
5545127.1027,7422049.9198,194.536968
5545127.1118,7422049.9241,194.523016
5545127.1245,7422049.9206,194.52832
5545127.0725,7422049.9061,194.538008
5545127.0397,7422049.8821,194.509124
5545127.0684,7422049.8963,194.50108
5545127.0651,7422049.8905,194.587696
5545127.0497,7422049.8871,194.59668
5545127.0711,7422049.8893,194.535424
5545127.0833,7422049.8974,194.51628
5545127.0888,7422049.9056,194.51868000000002
5545127.0822,7422049.8991,194.52652799999998
5545127.0549,7422049.8988,194.551108
5545127.0527,7422049.8882,194.534668
5545127.0967,7422049.9003,194.473556
5545127.0777,7422049.8966,194.51964
5545127.0694,7422049.8947,194.504256
5545127.0583,7422049.8919,194.486712
5545127.0275,7422049.887999999,194.504848
5545127.033,7422049.8888,194.52229599999998
5545127.0514,7422049.8953,194.508304
5545127.08,7422049.8977,194.50345199999998
5545127.0847,7422049.8912,194.516144
5545127.1228,7422049.9166,194.530984
5545127.0549,7422049.8943,194.52972799999998
5545127.0449,7422049.8851,194.529196
5545127.1028,7422049.9101,194.519292
5545127.101,7422049.9118,194.537372
5545127.0776,7422049.8981,194.538824
5545127.0234,7422049.8796,194.548516
5545127.0765,7422049.9031,194.510084
5545127.0982,7422049.8972,194.500256
5545127.0984,7422049.905,194.492052
5545127.1084,7422049.9071,194.503708
5545127.1169,7422049.9152,194.520944
5545127.1065,7422049.9085,194.48486
5545127.1121,7422049.9104,194.518492
5545127.1284,7422049.9226,194.589508
5545127.1369,7422049.9203,194.551332
5545127.1064,7422049.9113,194.533836
5545127.0722,7422049.8959,194.516996
5545127.0759,7422049.9065,194.474476
5545127.0941,7422049.9136,194.441632
5545127.118,7422049.9161,194.476072
5545127.1299,7422049.9214,194.475324
5545127.1421,7422049.9265,194.45383200000003
5545127.134,7422049.9213,194.47908
5545127.1247,7422049.9226,194.475624
5545127.1214,7422049.9233,194.495016
5545127.1662,7422049.9341,194.497212
5545127.1269,7422049.9134,194.507
5545127.0964,7422049.9087,194.505352
5545127.1281,7422049.9153,194.457284
5545127.1276,7422049.9141,194.420192
5545127.1393,7422049.9114,194.463524
5545127.1603,7422049.9288,194.485016
5545127.146000001,7422049.9581,194.43235199999998
5545127.0903,7422049.9279,194.40363200000002
5545127.016,7422049.906,194.38654
5545126.9979,7422049.9057,194.462692
5545127.0173,7422049.9079,194.462896
5545127.0013,7422049.9096,194.412868
5545127.021000001,7422049.9071,194.420524
5545127.0206,7422049.9106,194.379096
5545127.0237,7422050.0021,194.38124800000003
5545126.9684,7422050.0103,194.405932
5545126.9501,7422050.0235,194.402524
5545126.9198,7422050.0439,194.424872
5545126.8971,7422050.0547,194.40223600000002
5545126.8935,7422050.0787,194.364148
5545126.8819,7422050.1068,194.364448
5545126.8817,7422050.1181,194.378872
5545126.8781,7422050.127,194.44009599999998
5545126.9267,7422050.1212,194.484508
5545127.0299,7422050.0996,194.49146
5545127.1315,7422050.1137,194.478816
5545127.2069,7422050.0881,194.480916
5545127.2702,7422049.9952,194.50196400000002
5545127.3545,7422049.8339,194.52820400000002
5545127.4568,7422049.5713,194.56876400000002
5545127.6026,7422049.2651,194.588308
5545127.8387,7422048.8647,194.452676
5545128.1652,7422048.533,194.450772
5545128.5744,7422048.4045,194.50345199999998
5545129.0278,7422048.3013,194.518772
5545129.467,7422048.3987,194.626668
5545129.9944,7422048.4282,194.599284
5545130.4977,7422048.7068,194.57406400000002
5545131.0672,7422048.8773,194.468968
5545131.6571,7422049.1901,194.40272
5545132.3025,7422049.4173,194.41165600000002
5545132.9711,7422049.728999999,194.43214
5545133.6552,7422049.9708,194.477616
5545134.3666,7422050.2743,194.443872
5545135.0933,7422050.5384,194.477776
5545135.8571,7422050.8876,194.51151199999998
5545136.6241,7422051.1946,194.552892
5545137.4111,7422051.4801,194.581276
5545138.2454,7422051.7588,194.532
5545139.0555,7422052.0236,194.57417600000002
5545139.9407,7422052.3283,194.60887200000002
5545140.8307,7422052.5319,194.5791
5545141.7388,7422052.7206,194.494712
5545142.5699,7422052.8942,194.331272
5545143.4647,7422052.9804,194.191024
5545144.3359,7422053.0359,194.06544399999999
5545145.1994,7422052.9855,194.0806236952
5545146.0964,7422052.925,194.341856
5545146.9054,7422052.7462,194.65778799999998
5545147.7329,7422052.5363,194.799448
5545148.4062,7422052.2132,194.814352
5545149.0419,7422051.8856,194.84947999999997
5545149.5732,7422051.4506,194.89494000000002
5545150.0658,7422051.0204,194.822948
5545150.4738,7422050.4719,194.469684
5545150.972999999,7422050.003,193.9455636952
5545151.4754,7422049.4725,193.8051556952
5545151.9405,7422048.961,191.0107563048
5545152.4429,7422048.4045,190.8809403048
5545152.9423,7422047.9267,190.527216
5545153.5445,7422047.4901,190.1244236952
5545154.1264,7422047.0824,189.65048000000002
5545154.8149,7422046.7381,189.155016
5545155.4894,7422046.421,188.8990923048
5545156.2244,7422046.1196,188.86985199999998
5545156.9303,7422045.8316,188.838916
5545157.7167,7422045.5442,188.4885
5545158.4406,7422045.2644,188.1006563048
5545159.2786,7422045.0043,187.6253123048
5545160.0304,7422044.7284,187.281836
5545160.8663,7422044.4651,186.9711443048
5545161.6291,7422044.1948,186.63361660959998
5545162.4522,7422043.8833,186.2711563048
5545163.2154,7422043.5773,186.0765806096
5545164.0248,7422043.2515,185.9657
5545164.7776,7422042.9471,185.4065283048
5545165.5729,7422042.6178,184.7309166096
5545166.3401,7422042.3042,183.3523206096
5545167.166,7422042.0168,182.4759883048
5545167.9741,7422041.7652,182.06420769520003
5545168.8218,7422041.5399,181.68155630479998
5545169.6675,7422041.3666,181.4243436952
5545170.5468,7422041.1632,181.1858923048
5545171.4120000005,7422040.9962,180.8102756952
5545172.3205,7422040.8825,180.6244603048
5545173.2129999995,7422040.772999999,180.5598076952
5545174.0909,7422040.6787,180.52243599999997
5545174.9418,7422040.5489,180.558364
5545175.8039,7422040.4037,180.52695630480002
5545176.6256,7422040.2754,180.4365716952
5545177.4421,7422040.152000001,180.384464
5545178.2606,7422040.047,180.3399563048
5545179.0912,7422039.9943,180.3222756952
5545179.8482,7422040.0218,180.32508830479998
5545180.5604,7422040.0592,180.292864
5545181.307999999,7422040.1086,180.24446799999998
5545181.9137,7422040.2133,180.246432
5545182.4712,7422040.3532,180.1207716952
5545182.9683,7422040.4933,180.1517486096
5545183.4266,7422040.653,180.2285923048
5545183.842999999,7422040.8319,180.228636
5545184.2255,7422041.0191,180.2477806096
5545184.5566,7422041.2088,180.2577243048
5545184.829,7422041.4199,180.31502830480002
5545185.0495,7422041.6385,180.4513436952
5545185.221,7422041.8626,180.5506756952
5545185.363,7422042.1142,180.64591660960002
5545185.4531,7422042.3776,180.67408460960002
5545185.4821,7422042.6556,180.74214860959998
5545185.5059,7422042.9643,180.7554283048
5545185.5439,7422043.2951,180.819004
5545185.6171,7422043.6768,180.8335806096
5545185.7189,7422044.1063,180.83502430480002
5545185.855,7422044.6095,180.8621716952
5545185.9693,7422045.1305,180.86512430480002
5545186.0867,7422045.7193,180.8517716952
5545186.1542,7422046.3242,180.91943969520003
5545186.1849,7422046.988,180.91728830480002
5545186.1578,7422047.6285,180.8645206096
5545186.0577,7422048.2712,180.8370756952
5545185.9409,7422048.877,180.834636
5545185.7551,7422049.4884,180.8749166096
5545185.5131,7422050.071,180.8672126096
5545185.2614,7422050.5815,180.8766
5545184.9845,7422051.0688,180.8983486096
5545184.6933,7422051.5078,180.8495283048
5545184.4205,7422051.8725,180.84408060959998
5545184.158,7422052.2072,180.85136799999998
5545183.9047,7422052.5172,180.864468
5545183.6834,7422052.8099,180.866764
5545183.4614,7422053.084,180.90958830480002
5545183.2477,7422053.3855,180.9107883048
5545183.0323,7422053.6986,180.8938486096
5545182.7716,7422054.0515,180.9553603048
5545182.4477,7422054.4613,180.98198830479998
5545182.11,7422054.8581,180.98922430480002
5545181.7604,7422055.2017,181.018564
5545181.4096,7422055.5081,181.04049600000002
5545181.0331,7422055.775,181.08157169519998
5545180.6803,7422056.0242,181.12883969519999
5545180.335,7422056.2407,181.1784126096
5545179.9998,7422056.4365,181.20758830480003
5545179.6869,7422056.6167,181.243364
5545179.3725,7422056.7888,181.2982283048
5545179.0257,7422056.9737,181.4520756952
5545178.6857,7422057.1838,181.6069206096
5545178.3537,7422057.3846,181.78250769520002
5545178.057999999,7422057.5626,181.88045630480002
5545177.7919,7422057.7425,181.9892806096
5545177.5288,7422057.9266,182.1648603048
5545177.2816,7422058.0953,182.3775283048
5545177.0424,7422058.2548,182.51128830480002
5545176.8281,7422058.4183,182.6166126096
5545176.6110000005,7422058.5758,182.6772283048
5545176.4105,7422058.7487,182.739132
5545176.243,7422058.9001,182.8298806096
5545176.1137,7422059.02,182.8269716952
5545176.0008,7422059.1306,182.8204756952
5545175.8839,7422059.2444,182.8743436952
5545175.7665,7422059.3649,182.9169206096
5545175.6611,7422059.4678,182.99176799999998
5545175.5457,7422059.5827,183.07840769519999
5545175.4326,7422059.709,183.27513199999999
5545175.304,7422059.8328,183.4917486096
5545175.1477,7422059.9693,183.6702206096
5545174.9622,7422060.1257,184.0361396952
5545174.749,7422060.2984,184.2835243048
5545174.5327,7422060.4922,184.5391
5545174.3096,7422060.6775,184.67891260960002
5545174.083,7422060.8711,184.90530400000003
5545173.8726,7422061.0652,185.217204
5545173.6605,7422061.2577,185.7923846096
5545173.4554,7422061.4492,186.50132060960001
5545173.2501,7422061.631,186.9586283048
5545173.0596,7422061.8165,186.84783600000003
5545172.8765,7422061.9909,186.628132
5545172.6874,7422062.1672,186.2582756952
5545172.5033,7422062.3341,186.2675756952
5545172.317000001,7422062.4891,181.2746185904
5545172.1275,7422062.6466,180.3378153904
5545171.9435,7422062.8012,179.508864
5545171.7635,7422062.9489,178.2693243048
5545171.5912,7422063.1008,177.6011116952
5545171.4129,7422063.245,177.1902833904
5545171.247,7422063.3889,176.9226590856
5545171.0886,7422063.5423,176.4777076952
5545170.9599,7422063.6954,176.0946667808
5545170.8289,7422063.8447,175.8383923048
5545170.7295,7422063.9933,175.46952308560003
5545170.6179,7422064.1386,175.1214513904
5545170.5245,7422064.2846,174.9270206096
5545170.4342,7422064.4303,174.4892049144
5545170.3574,7422064.5828,174.05664860960002
5545170.2964,7422064.7139,173.8424409144
5545170.2407,7422064.8566,173.5472081144
5545170.1879,7422064.9956,173.24214659039998
5545170.1361,7422065.145,173.1687465904
5545170.0853,7422065.2888,173.0980518096
5545170.0522,7422065.4538,173.1218798096
5545170.0476,7422065.6545,173.11488502880002
5545170.0656,7422065.8869,173.19818502880003
5545170.0969,7422066.1497,173.290128724
5545170.136,7422066.4436,173.3333032
5545170.1766,7422066.7658,173.316628724
5545170.2184,7422067.1068,173.22110041919998
5545170.2514,7422067.4759,173.1365518096
5545170.3054,7422067.873,172.9672672
5545170.3621,7422068.2667,172.7465644192
5545170.4065,7422068.6994,172.62788750480001
5545170.4768,7422069.1957,172.464720724
5545170.5433,7422069.6708,172.2903364192
5545170.6032,7422070.1417,172.224692724
5545170.6477,7422070.6699,172.08748502880002
5545170.6824,7422071.1254,171.9661672
5545170.75,7422071.5161,171.93180811439998
5545170.7504,7422071.8879,171.83602072400004
5545170.7798,7422072.2649,171.6585388952
5545170.8136,7422072.6363,171.54367489519998
5545170.817000001,7422073.0302,171.4122644192
5545170.8189,7422073.4044,171.25467980960002
5545170.8295,7422073.7308,171.1536955048
5545170.823,7422074.0884,171.0860441144
5545170.7892,7422074.4514,171.04692350480002
5545170.7477,7422074.8025,171.0234850288
5545170.7114,7422075.1189,171.0188955048
5545170.6669,7422075.4404,170.90257211440002
5545170.5888,7422075.7506,170.7526672
5545170.522000001,7422076.0722,170.412753524
5545170.4479,7422076.3667,170.3373178288
5545170.3257,7422076.6601,170.01264582879998
5545170.1985,7422076.9407,169.65464860959997
5545170.089,7422077.2094,169.6460692192
5545169.9859,7422077.4521,169.53519999999997
5545169.8911,7422077.6633,169.3716049144
5545169.8103,7422077.8794,169.24788182880002
5545169.725,7422078.0736,169.231953524
5545169.6761,7422078.2579,168.99515352400002
5545169.6154,7422078.4364,168.9336741336
5545169.5706,7422078.6018,168.9169486096
5545169.525,7422078.761,168.98180000000002
5545169.4906,7422078.9182,169.0619486096
5545169.4484,7422079.0678,169.30974582879998
5545169.4262,7422079.24,169.3664486096
5545169.4215,7422079.4032,169.4525458288
5545169.4033,7422079.58,169.4342458288
5545169.3768,7422079.7745,169.4426049144
5545169.3508,7422079.9688,169.506453524
5545169.3437,7422080.1639,169.4881101336
5545169.3277,7422080.3579,169.5169049144
5545169.3212,7422080.5519,169.514753524
5545169.3167,7422080.7393,169.5985049144
5545169.3344,7422080.9174,169.4830178288
5545169.3119,7422081.0685,169.474864
5545169.2808,7422081.2318,169.4906206096
5545169.2745,7422081.3889999995,169.48623321920002
5545169.2538,7422081.5318,169.4071846096
5545169.2319,7422081.6739,169.4377
5545169.2272,7422081.8146,169.3570049144
5545169.2489,7422081.9373,169.2205972192
5545169.2629,7422082.0653,169.0459741336
5545169.2564,7422082.1648,168.7297178288
5545169.2342,7422082.2739,168.586064
5545169.2175,7422082.3511,168.2798769144
5545169.1909,7422082.4165,168.04137413360002
5545168.8811,7422082.1468,167.8976741336
5545168.8429,7422082.0621,167.7016486096
5545168.8327,7422081.9799,166.609361524
5545168.8421,7422081.8905,166.5319769144
5545168.8722,7422081.7964,166.51062060959998
5545168.9287,7422081.6982,166.5652846096
5545169.0142,7422081.6088,166.59660491440002
5545169.2274,7422081.3271,166.5799049144
5545169.3932,7422081.1902,166.58407413359998
5545169.5492,7422081.0299,166.70819721919997
5545174.8447,7422077.9466,166.7138846096
5545175.4396,7422078.0697,166.7395283048
5545176.0887,7422078.3358,168.060664
5545176.8472,7422078.5132,168.3466769144
5545177.5889,7422078.7989,168.6598923048
5545178.4381,7422078.9739,168.88151782879999
5545179.3229,7422079.2756,169.2984049144
5545180.2742,7422079.4941,169.61248952399998
5545181.3009,7422079.8235,169.7184972192
5545182.3508,7422080.1958,169.89104860960003
5545183.3036,7422080.712,170.22657413360002
5545184.241,7422081.3163,170.43054091439998
5545185.1767,7422081.9626,170.8761644192
5545186.0071,7422082.7083,171.212692724
5545186.9465,7422083.4632,171.35623120000002
5545187.6506,7422084.3143,172.1709798096
5545188.4434,7422085.2039,172.7606748952
5545189.0282,7422086.1305,173.17412350480004
5545189.5747,7422087.1017,173.954092724
5545190.0645,7422088.0743,174.75560000000002
5545190.4257,7422089.0476,175.0539153904
5545190.7885,7422090.0005,175.4172716952
5545191.0286,7422090.9821,175.76355139039998
5545191.2166,7422091.9208,175.9053049144
5545191.1904,7422092.8746,176.1773846096
5545191.0849,7422093.8559,176.5581793904
5545191.152000001,7422094.9173,176.7732076952
5545191.3655,7422095.9013,177.1156206096
5545191.7869,7422096.874,177.229036
5545192.3005,7422097.7259,177.246736
5545192.9003,7422098.6482,177.23023600000002
5545193.6084,7422099.3652,177.184668
5545194.3667,7422100.1718,181.90966030479998
5545195.1719,7422100.7754,182.068464
5545196.0298,7422101.4228,182.159268
5545196.882,7422101.9794,182.3652
5545197.767000001,7422102.4629999995,182.4534756952
5545198.6123,7422102.8987,182.4649126096
5545199.4637,7422103.1966,182.5209283048
5545200.2844,7422103.5632,182.5589076952
5545201.1088,7422103.7688,182.56019999999998
5545201.9132,7422104.0469,182.72652830479998
5545202.7011,7422104.132,183.1849806096
5545203.4731,7422104.3404,183.3917846096
5545204.2509,7422104.4026,183.8922206096
5545205.1098,7422104.6978,184.7960923048
5545205.9354,7422104.8334,185.9449923048
5545206.7871,7422104.9924,187.30040830480002
5545207.6049,7422104.943,187.8289723048
5545208.4205,7422104.9161,188.1688923048
5545209.2611,7422104.6677,188.2348
5545210.1461,7422104.5096,188.1250283048
5545211.0822,7422104.3118,187.9607243048
5545212.0679,7422104.2799,187.82287630480002
5545213.0284,7422104.2981,187.69752060960002
5545214.0677,7422104.3495,187.5831923048
5545214.9818,7422104.6071,187.510348
5545215.9996,7422104.8156,187.51055200000002
5545216.9451,7422105.132999999,187.30888000000002
5545217.9758,7422105.4221,187.12378
5545218.9282,7422105.8582,186.99009999999998
5545219.9051,7422106.2732,186.813316
5545220.7465,7422106.7171,186.63980769519998
5545221.6324,7422107.2502,186.44823969520002
5545222.4964,7422107.9136,186.3741206096
5545223.3104,7422108.5181,185.91603600000002
5545224.1147,7422109.2842,185.51024369520002
5545224.8242,7422110.0317,185.140196
5545225.4624,7422110.8474,184.7556396952
5545226.0429,7422111.6333,184.3901756952
5545226.4103,7422112.5014,184.01919600000002
5545226.7214,7422113.3043,183.7671603048
5545226.8616,7422114.1818,183.4533923048
5545227.0025,7422115.043,183.16709600000002
5545227.1581,7422115.9561,182.6286923048
5545227.3629,7422116.8294,182.1752756952
5545227.6081,7422117.731000001,181.70560400000002
5545227.936000001,7422118.6282,181.2953923048
5545228.4351,7422119.3663,181.014964
5545228.9702,7422120.0226,180.7162243048
5545229.5803,7422120.4405,180.4203206096
5545230.2002,7422120.8503,180.1688396952
5545230.8434,7422121.0833,180.08562830480003
5545231.4565,7422121.2597,180.22279600000002
5545232.0815,7422121.2621,180.47302830479998
5545232.6985,7422121.2975,180.70245260960002
5545233.3331,7422121.1717,180.9087166096
5545234.062999999,7422121.1409,180.8766
5545234.7331,7422120.9569,180.5868716952
5545235.4849,7422120.8426,180.1865166096
5545236.082,7422120.5304,179.6857243048
5545236.8007,7422120.2838,179.0826756952
5545237.3325,7422119.8649,178.6064923048
5545238.0008,7422119.5061,177.99476800000002
5545238.4729,7422118.98,177.9322283048
5545239.1618,7422118.477999999,177.626104
5545239.5839,7422117.8483,177.38033199999998
5545240.1394,7422117.1862,177.192664
5545240.433999999,7422116.4485,176.7519486096
5545240.7355,7422115.7233,176.2094667808
5545240.8473,7422114.9449,175.8782667808
5545240.9639,7422114.2091,174.9412283048
5545240.9561,7422113.3777,173.8692513904
5545241.0064,7422112.5786,173.3876769144
5545241.1247,7422111.7505,171.8710672
5545241.4299,7422111.0562,170.3953388952
5545241.6764,7422110.3188,169.89374860959998
5545242.0329,7422109.7020000005,169.0794409144
5545242.3368,7422108.9641,168.7027458288
5545242.6282,7422108.2804,168.70737691440002
5545243.0036,7422107.5404,169.2058049144
5545243.3562,7422106.8694,169.5300283048
5545243.767999999,7422106.1596,170.3090741336
5545244.2128,7422105.5533,171.0852364192
5545244.6927,7422104.8969,171.3793364192
5545245.2161,7422104.3296,171.8656798096
5545245.6944,7422103.7864,171.9472409144
5545246.2697,7422103.3610000005,172.04620811439997
5545246.7816,7422102.9776,172.1800672
5545247.4204,7422102.8027,172.0546032
5545248.0222,7422102.6161,172.04210319999999
5545248.7571,7422102.5696,172.0286563048
